TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
98_S_02_d_00_giveItem_6_PKTraceAbsorberA,TaskGiveItem,,,,6,9801_0101_PKTraceAbsorberA,,100,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_container_pktraceabsorbers,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_place_item_in,,,,false,false,,,,,,,,,,98_S_02_d_01_01_container_ancientpier,98_S_02_d_01_02_container_cutthroat,98_S_02_d_01_03_container_pueblo,98_S_02_d_01_04_container_sorrowsilt,
98_S_02_d_01_01_container_ancientpier,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_presage,,,,false,false,,,,,,,,,,98_S_02_d_01_01_01_Interact_PKTraceAbsorberA_11_ancient_pier,,,,
98_S_02_d_01_01_01_Interact_PKTraceAbsorberA_11_ancient_pier,TaskGameEvent,,,,1,,,0,0,true,,ancient_pier,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_01,,,9801_PKTraceAbsorberA_01_interact,,0,,,,,,,,,,,,,0,0,,,,,,14184.936 7787.398 55.477,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_02_container_cutthroat,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,98_S_02_d_01_02_01_container_cutthroat01,98_S_02_d_01_02_02_container_cutthroat02,,,
98_S_02_d_01_02_01_container_cutthroat01,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_cutthroatsnorth,,,,false,false,,,,,,,,,,98_S_02_d_01_02_01_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302,,,,
98_S_02_d_01_02_01_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302,TaskGameEvent,,,,1,,,0,0,true,,shipwreck_eastbayshipwreck_60302,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_02,,,9801_PKTraceAbsorberA_02_interact,,0,,,,,,,,,,,,,0,0,,,,,,13919.087 6688.541 40.878,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_02_02_container_cutthroat02,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_cutthroatssouth,,,,false,false,,,,,,,,,,98_S_02_d_01_02_02_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302,,,,
98_S_02_d_01_02_02_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302,TaskGameEvent,,,,1,,,0,0,true,,shipwreck_eastbayshipwreck_60302,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_03,,,9801_PKTraceAbsorberA_03_interact,,0,,,,,,,,,,,,,0,0,,,,,,13923.633 6545.802 40.383,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_03_container_pueblo,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,98_S_02_d_01_03_01_container_pueblo01,98_S_02_d_01_03_02_container_pueblo02,,,
98_S_02_d_01_03_01_container_pueblo01,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_pueblonorth,,,,false,false,,,,,,,,,,98_S_02_d_01_03_01_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303,,,,
98_S_02_d_01_03_01_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303,TaskGameEvent,,,,1,,,0,0,true,,abandoned_homestead_highpoint_60303,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_05,,,9801_PKTraceAbsorberA_05_interact,,0,,,,,,,,,,,,,0,0,,,,,,13477.307 7684.157 203.721,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_03_02_container_pueblo02,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_pueblosouth,,,,false,false,,,,,,,,,,98_S_02_d_01_03_02_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303,,,,
98_S_02_d_01_03_02_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303,TaskGameEvent,,,,1,,,0,0,true,,abandoned_homestead_highpoint_60303,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_04,,,9801_PKTraceAbsorberA_04_interact,,0,,,,,,,,,,,,,0,0,,,,,,13442.686 7550.906 181.928,1,false,false,,,,,,,,,,,,,,
98_S_02_d_01_04_container_sorrowsilt,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_02_necromanticchemistry_placement_sorrowsilt,,,,false,false,,,,,,,,,,98_S_02_d_01_04_01_Interact_PKTraceAbsorberA_cave_60337,,,,
98_S_02_d_01_04_01_Interact_PKTraceAbsorberA_cave_60337,TaskGameEvent,,,,1,,,0,0,true,,cave_60337,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA_06,,,9801_PKTraceAbsorberA_06_interact,,0,,,,,,,,,,,,,0,0,,,,,,12378.800 6293.910 192.838,1,false,false,,,,,,,,,,,,,,
98_S_0304_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_0304_d_01_Reach_SyndicateRank_4,98_S_0304_d_02_TaskAchievement_TrialComplete_Alchemist,,,
98_S_0304_d_01_Reach_SyndicateRank_4,TaskHaveLevel,,1,,49000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
98_S_0304_d_02_TaskAchievement_TrialComplete_Alchemist,TaskAchievement,,1,,0,syndicate_faction_quest_03,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0304_CompleteTrial_Alchemist,,11009.843750 3267.934326 76.447525,,false,false,,,,,,,,,,,,,,
98_S_03_d_00_Container_lostnotlost,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_03_d_00_SliceSwap_AlchemistKrockesOff,98_S_03_d_00_giveItem_1_PKTraceAbsorberA,98_S_03_d_01_container_mosswater,,
98_S_03_d_00_SliceSwap_AlchemistKrockesOff,TaskUnlockAchievement,,,,1,SwapActive_SyndicateRankNPC_On,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_S_03_d_00_giveItem_1_PKTraceAbsorberA,TaskGiveItem,,,,1,9801_0101_PKTraceAbsorberA,,100,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_S_03_d_01_container_mosswater,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,98_S_03_d_01_01_TaskGoToPOITag_abandoned_fishing_village_50106,98_S_03_d_01_02_Interact_PKTraceAbsorberA_abandoned_fishing_village_50106,98_S_03_d_01_03_kill_AlchemistKrockes_abandoned_fishing_village_50106,98_S_03_d_01_04_Interact_PKTraceAbsorberB_abandoned_fishing_village_50106,98_S_03_d_01_05_container_fishers
98_S_03_d_01_01_TaskGoToPOITag_abandoned_fishing_village_50106,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_fishing_village_50106,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_S_03_d_01_02_Interact_PKTraceAbsorberA_abandoned_fishing_village_50106,TaskGameEvent,,,,1,,,0,0,false,,abandoned_fishing_village_50106,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA,,,9801_PKTraceAbsorberA_interact,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_place_IO,,10368.695 3353.858 107.672,,false,false,,,,,,,,,,,,,,
98_S_03_d_01_03_kill_AlchemistKrockes_abandoned_fishing_village_50106,TaskKillContribution,,1,,1,,,0,0,false,,abandoned_fishing_village_50106,,,false,,false,0,,,,,,,Undead_Hunter_Named_09,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_killtarget_defeat_AI,,,,false,false,,,,,,,,,,,,,,
98_S_03_d_01_04_Interact_PKTraceAbsorberB_abandoned_fishing_village_50106,TaskGatherItems,,,,1,9801_0101_PKTraceAbsorberB,9801_PKTraceAbsorberB,100,0,true,,abandoned_fishing_village_50106,,,false,,false,0,,,,IO_9801_PKTraceAbsorberB,,,9801_PKTraceAbsorberB_interact,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_collect_IO,,10368.695 3353.858 107.672,,false,false,,,,,,,,,,,,,,
98_S_03_d_01_05_container_fishers,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,98_S_03_d_01_05_01_TaskGoToPOITag_Overgrown_Village_50133,98_S_03_d_01_05_02_Interact_DryadTerminusPool_Overgrown_Village_50133,,,
98_S_03_d_01_05_01_TaskGoToPOITag_Overgrown_Village_50133,TaskGoToPOITag,,1,,0,,,0,0,true,,Overgrown_Village_50133,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_S_03_d_01_05_02_Interact_DryadTerminusPool_Overgrown_Village_50133,TaskGameEvent,,,,1,,,0,0,false,,Overgrown_Village_50133,,,false,,false,0,,,,IO_9802_DryadTerminusPool,,,9802_DryadTerminusPool_interact,,0,,,,,,,,,,,,,0,0,,,,@98_S_03_lostnotlost_destroy_item,,10627.312 2736.804 76.079,,false,false,,,,,,,,,,,,,,
9804_C_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9804_C_0001_d_01_04FactionHandoff_Push,9804_C_0001_d_02_Reach_CovenantRank_1,9804_C_0001_d_03_TaskAchievement_TrialComplete_Templar,,
9804_C_0001_d_01_04FactionHandoff_Push,TaskObjective,,1,,0,0402_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9804_C_0001_d_02_Reach_CovenantRank_1,TaskHaveLevel,,1,,3000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
9804_C_0001_d_03_TaskAchievement_TrialComplete_Templar,TaskAchievement,,1,,0,covenant_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_CompleteTrial_Templar,,10028 3171,,false,false,,,,,,,,,,,,,,
9806_C_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9806_C_0001_d_02_Reach_CovenantRank_1,9806_C_0001_d_03_TaskAchievement_TrialComplete_Templar,,,
9806_C_0001_d_01_MissionBoard,TaskOpenUiScreen,,1,,0,,,0,0,false,,,,,false,,false,0,,,,OWMissionBoard,,,,,0,,,,,,,,,,,,,0,0,,,,@1202_0403_factionhandoff_faction_board_open,,9372.958984 2692.812256 87.444702,,false,false,,,,,,,,,,,,,,
9806_C_0001_d_01_06FactionHandoff_Push,TaskObjective,,1,,0,0602_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9806_C_0001_d_02_Reach_CovenantRank_1,TaskHaveLevel,,1,,3000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
9806_C_0001_d_03_TaskAchievement_TrialComplete_Templar,TaskAchievement,,1,,0,covenant_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_CompleteTrial_Templar,,10028 3171,,false,false,,,,,,,,,,,,,,
9809_C_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9809_C_0001_d_01_09FactionHandoff_Push,9809_C_0001_d_02_Reach_CovenantRank_1,9809_C_0001_d_03_TaskAchievement_TrialComplete_Templar,,
9809_C_0001_d_01_09FactionHandoff_Push,TaskObjective,,1,,0,0902_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9809_C_0001_d_02_Reach_CovenantRank_1,TaskHaveLevel,,1,,3000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
9809_C_0001_d_03_TaskAchievement_TrialComplete_Templar,TaskAchievement,,1,,0,covenant_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_CompleteTrial_Templar,,10028 3171,,false,false,,,,,,,,,,,,,,
9812_C_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9812_C_0001_d_02_Reach_CovenantRank_1,9812_C_0001_d_03_TaskAchievement_TrialComplete_Templar,,,
9812_C_0001_d_01_MissionBoard,TaskOpenUiScreen,,1,,0,,,0,0,false,,,,,false,,false,0,,,,OWMissionBoard,,,,,0,,,,,,,,,,,,,0,0,,,,@1202_0403_factionhandoff_faction_board_open,,7424.204102 3702.399658 107.910660,,false,false,,,,,,,,,,,,,,
9812_C_0001_d_01_12FactionHandoff_Push,TaskObjective,,1,,0,1202_0403_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9812_C_0001_d_02_Reach_CovenantRank_1,TaskHaveLevel,,1,,3000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
9812_C_0001_d_03_TaskAchievement_TrialComplete_Templar,TaskAchievement,,1,,0,covenant_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0001_CompleteTrial_Templar,,10028 3171,,false,false,,,,,,,,,,,,,,
98_C_01_d_00_Container_theapostate,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_01_d_01_TaskGoToPOITag_abandoned_village_40256,98_C_01_d_02_kill_ApostateLuca_abandoned_village_40256,98_C_01_d_03_TaskAchievement_GetQuestLorePage_LucaJournal,,
98_C_01_d_01_TaskGoToPOITag_abandoned_village_40256,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_village_40256,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_01_theapostate_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_C_01_d_02_kill_ApostateLuca_abandoned_village_40256,TaskKillContribution,,1,,1,,,0,0,false,,abandoned_village_40256,,,false,,false,0,,,,,,,Undead_Javelineer_Named_01,,0,,,,,,,,,,,,,0,0,,,,@98_C_01_theapostate_purge_AI,,,,false,false,,,,,,,,,,,,,,
98_C_01_d_03_TaskAchievement_GetQuestLorePage_LucaJournal,TaskAchievement,,1,,0,Lore_unlock_ThreeFactions_Title_01_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_01_theapostate_get_lore_page,,9020.0498 5458.396 154.1283,,false,false,,,,,,,,,,,,,,
98_C_0102_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_0102_d_01_Reach_CovenantRank_2,98_C_0102_d_02_TaskAchievement_TrialComplete_Excubitor,,,
98_C_0102_d_01_Reach_CovenantRank_2,TaskHaveLevel,,1,,11000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
98_C_0102_d_02_TaskAchievement_TrialComplete_Excubitor,TaskAchievement,,1,,0,covenant_faction_quest_01b,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0102_CompleteTrial_Excubitor,,11440.670898 5287.453125 42.724213,,false,false,,,,,,,,,,,,,,
98_C_01b_d_00_Container_fenredemption,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_01b_d_01_container_anglers,98_C_01b_d_02_container_fenton,98_C_01b_d_03_container_swampwater,,
98_C_01b_d_01_container_anglers,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_AnglersDoom,,,,false,false,,,,,,,,,,98_C_01b_d_01_01_kill_10_Fenwallow_abandoned_fishing_village_50207,,,,
98_C_01b_d_01_01_kill_10_Fenwallow_abandoned_fishing_village_50207,TaskKillContribution,,1,,10,,,0,0,true,,abandoned_fishing_village_50207,,,false,,false,0,,,,,,,Fenwallow,,0,,,,,,,,,,,,,0,0,,,,@98_C_01b_fenredemption_killtarget_eliminate_AI,,,,false,false,,,,,,,,,,,,,,
98_C_01b_d_02_container_fenton,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_FentonHamlet,,,,false,false,,,,,,,,,,98_C_01b_d_02_01_kill_10_Fenton_haunted_town_50216,,,,
98_C_01b_d_02_01_kill_10_Fenton_haunted_town_50216,TaskKillContribution,,1,,10,,,0,0,false,,haunted_town_50216,,,false,,false,0,,,,,,,Fenton,,0,,,,,,,,,,,,,0,0,,,,@98_C_01b_fenredemption_killtarget_cut_down_AI,,,,false,false,,,,,,,,,,,,,,
98_C_01b_d_03_container_swampwater,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_Swampwater,,,,false,false,,,,,,,,,,98_C_01b_d_03_01_kill_10_Lost_haunted_town_50201,,,,
98_C_01b_d_03_01_kill_10_Lost_haunted_town_50201,TaskKillContribution,,1,,10,,,0,0,false,,haunted_town_50201,,,false,,false,0,,,,,,,Periville,,0,,,,,,,,,,,,,0,0,,,,@98_C_01b_fenredemption_killtarget_defeat_AI,,,,false,false,,,,,,,,,,,,,,
98_C_0203_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_0203_d_01_Reach_CovenantRank_3,98_C_0203_d_02_TaskAchievement_TrialComplete_Lumen,,,
98_C_0203_d_01_Reach_CovenantRank_3,TaskHaveLevel,,1,,26000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
98_C_0203_d_02_TaskAchievement_TrialComplete_Lumen,TaskAchievement,,1,,0,covenant_faction_quest_02,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0203_CompleteTrial_Lumen,,10062.833008 7504.093262 415.221436,,false,false,,,,,,,,,,,,,,
98_C_02_d_00_Container_soulsalvation,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_02_d_01_container_prayerbeads,,,,
98_C_02_d_01_container_prayerbeads,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_02_soulsalvation_recover_item,,,,false,false,,,,,,,,,,98_C_02_d_01_02_TaskHaveAndReturnItems_15_PrayerBeadB_corrupted_camp_40302,98_C_02_d_01_03_TaskHaveAndReturnItems_10_PrayerBeadC_corrupted_fort_40318,98_C_02_d_01_04_TaskHaveAndReturnItems_8_PrayerBeadD_corrupted_fort_40319,,
98_C_02_d_01_02_TaskHaveAndReturnItems_15_PrayerBeadB_corrupted_camp_40302,TaskHaveAndReturnItems,,1,,10,9801_0103_PrayerBeadsB,Gravespoil,100,0,true,,corrupted_camp_40302,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_02_soulsalvation_recover_location,,,,false,false,,,,,,,,,,,,,,
98_C_02_d_01_03_TaskHaveAndReturnItems_10_PrayerBeadC_corrupted_fort_40318,TaskHaveAndReturnItems,,1,,10,9801_0103_PrayerBeadsC,Barrenrock,100,0,true,,corrupted_fort_40318,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_02_soulsalvation_recover_location,,,,false,false,,,,,,,,,,,,,,
98_C_02_d_01_04_TaskHaveAndReturnItems_8_PrayerBeadD_corrupted_fort_40319,TaskHaveAndReturnItems,,1,,8,9801_0103_PrayerBeadsD,Trailstall,100,0,true,,corrupted_fort_40319,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_02_soulsalvation_recover_location,,,,false,false,,,,,,,,,,,,,,
98_C_0304_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_0304_d_01_Reach_CovenantRank_4,98_C_0304_d_02_TaskAchievement_TrialComplete_Adjudicator,,,
98_C_0304_d_01_Reach_CovenantRank_4,TaskHaveLevel,,1,,49000,Covenant,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_Reach_NextCovenantRank,,,,false,false,,,,,,,,,,,,,,
98_C_0304_d_02_TaskAchievement_TrialComplete_Adjudicator,TaskAchievement,,1,,0,covenant_faction_quest_03,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_0304_CompleteTrial_Adjudicator,,9208.276367 9043.994141 617.363647,,false,false,,,,,,,,,,,,,,
98_C_03_d_00_Container_thepathtodarkness,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_C_03_d_00_SliceSwap_ExcubitorLucaOff,98_C_03_d_01_TaskGoToPOITag_rifteast,98_C_03_d_02_kill_ExcubitorLuca_rifteast,,
98_C_03_d_00_SliceSwap_ExcubitorLucaOff,TaskUnlockAchievement,,1,,1,SwapActive_CovenantRankNPC_On,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_C_03_d_01_TaskGoToPOITag_rifteast,TaskGoToPOITag,,1,,0,,,0,0,true,,rifteast,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_C_03_thepathtodarkness_goto_POI,,"9785, 9091, 499",,false,false,,,,,,,,,,,,,,
98_C_03_d_02_kill_ExcubitorLuca_rifteast,TaskKillContribution,,1,,1,,,0,0,false,,rifteast,,,false,,false,0,,,,,,,Damned_Acolyte_Named_FR_Cov_01,,0,,,,,,,,,,,,,0,0,,,,@98_C_03_thepathtodarkness_killtarget_eliminate_AI,,9872 9093 512,,false,false,,,,,,,,,,,,,,
