MissionID,MissionTier,ObjectiveID,IsCustomObjective,CategoricalProgressionId,IsPvpMission,AvailableTerritoryId,RequiredFaction,RequiredAchievementConditional,RequiredFortControlStatus,ReturnToGiverOverride,IsSettlementValidDestination,IsOutpostValidDestination,TaskKillContributionOverride,TaskKillContributionQtyOverride,TerritoryIDOverride,POITagOverride,TaskGiveAndTakeItemOverride,TaskHaveAndReturnItemsOverride,TaskHaveAndReturnItemsQtyOverride,TaskHaveAndReturnItemsDropProbabilityOverride,TaskHaveAndReturnChestDropProbabilityOverride,TaskHaveAndReturnItemsItemsDropVCOverride,LootTagOverride,PauseAndClearLootOnTaskCompleteOverride,TurninDistance,TaskTimerOverride,SuccessGameEventIdOverride,FailureGameEventIdOverride,TitleOverride,DescriptionOverride,ImagePath,MissionGoalType,ProviderDistanceLimit,MinLevel,MaxLevel,RequiredTradeskill,TradeskillLevel,Enabled,DevName,VCLevelRange,RecommendedGroupSize,PatrolDuration,PatrolPoi1,PatrolPoi2,PatrolPoi3,PatrolPoi4,GrantRewardsToOriginTerritory,ORMReleaseEventTagsOverride,OverrideLocation
FM_03_PVP_PoachSpot_Covenant_quest,1,FM_03_PVP_PoachSpot_Covenant_objective,true,,true,3,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_44,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,39,60,,0,false,,,0,0,,,,,true,,
FM_03_PVP_ControlSpot_Covenant_quest,1,FM_03_PVP_ControlSpot_Covenant_objective,true,,true,3,Covenant,,0,true,false,false,,0,0,factionarea_40341,,,0,0,0,,,false,,0,PVPFaction-V2_23_GC,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,39,60,,0,true,,,0,90,factionarea_40341,,,,true,,
FM_04_PVP_ControlSpot_Marauder_quest,1,FM_04_PVP_ControlSpot_Marauder_objective,true,,true,4,Marauder,,0,true,false,false,,0,0,factionarea_40285,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40285,,,,true,,
FM_04_PVP_PoachSpot_Marauder_quest,1,FM_04_PVP_PoachSpot_Marauder_objective,true,,true,4,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_04_PVP_SpySpot_Marauder_quest,1,FM_04_PVP_SpySpot_Marauder_objective,true,,true,4,Marauder,,0,true,false,false,,0,0,factionarea_40286,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_04_PVP_ControlSpot_Syndicate_quest,1,FM_04_PVP_ControlSpot_Syndicate_objective,true,,true,4,Syndicate,,0,true,false,false,,0,0,factionarea_40286,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40286,,,,true,,
FM_04_PVP_PoachSpot_Syndicate_quest,1,FM_04_PVP_PoachSpot_Syndicate_objective,true,,true,4,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_04_PVP_SpySpot_Syndicate_quest,1,FM_04_PVP_SpySpot_Syndicate_objective,true,,true,4,Syndicate,,0,true,false,false,,0,0,factionarea_40284,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_04_PVP_ControlSpot_Covenant_quest,1,FM_04_PVP_ControlSpot_Covenant_objective,true,,true,4,Covenant,,0,true,false,false,,0,0,factionarea_40284,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40284,,,,true,,
FM_04_PVP_PoachSpot_Covenant_quest,1,FM_04_PVP_PoachSpot_Covenant_objective,true,,true,4,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_04_PVP_SpySpot_Covenant_quest,1,FM_04_PVP_SpySpot_Covenant_objective,true,,true,4,Covenant,,0,true,false,false,,0,0,factionarea_40285,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_05_PVP_ControlSpot_Marauder_quest,1,FM_05_PVP_ControlSpot_Marauder_objective,true,,true,5,Marauder,,0,true,false,false,,0,0,factionarea_50147,,,0,0,0,,,false,,0,PVPFaction-V2_60,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,56,60,,0,true,,,0,90,factionarea_50147,,,,true,,
FM_05_PVP_PoachArea_Marauder_quest,1,FM_05_PVP_PoachArea_Marauder_objective,true,,true,5,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,56,60,,0,false,,,0,0,,,,,true,,
FM_05_PVP_SpySpot_Marauder_quest,1,FM_05_PVP_SpySpot_Marauder_objective,true,,true,5,Marauder,,0,true,false,false,,0,0,factionarea_50148,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,56,60,,0,true,,,0,0,,,,,true,,
FM_05_PVP_ControlSpot_Syndicate_quest,1,FM_05_PVP_ControlSpot_Syndicate_objective,true,,true,5,Syndicate,,0,true,false,false,,0,0,factionarea_50148,,,0,0,0,,,false,,0,PVPFaction-V2_60,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,56,60,,0,true,,,0,90,factionarea_50148,,,,true,,
FM_05_PVP_PoachArea_Syndicate_quest,1,FM_05_PVP_PoachArea_Syndicate_objective,true,,true,5,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,56,60,,0,false,,,0,0,,,,,true,,
FM_05_PVP_SpySpot_Syndicate_quest,1,FM_05_PVP_SpySpot_Syndicate_objective,true,,true,5,Syndicate,,0,true,false,false,,0,0,factionarea_50147,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,56,60,,0,true,,,0,0,,,,,true,,
FM_05_PVP_ControlSpot_Covenant_quest,1,FM_05_PVP_ControlSpot_Covenant_objective,true,,true,5,Covenant,,0,true,false,false,,0,0,factionarea_50148,,,0,0,0,,,false,,0,PVPFaction-V2_60,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,56,60,,0,true,,,0,90,factionarea_50148,,,,true,,
FM_05_PVP_PoachArea_Covenant_quest,1,FM_05_PVP_PoachArea_Covenant_objective,true,,true,5,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,56,60,,0,false,,,0,0,,,,,true,,
FM_05_PVP_SpySpot_Covenant_quest,1,FM_05_PVP_SpySpot_Covenant_objective,true,,true,5,Covenant,,0,true,false,false,,0,0,factionarea_50147,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,56,60,,0,true,,,0,0,,,,,true,,
FM_06_PVP_ControlSpot_Marauder_quest,1,FM_06_PVP_ControlSpot_Marauder_objective,true,,true,6,Marauder,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40169,,,,true,,
FM_06_PVP_PoachSpot_Marauder_quest,1,FM_06_PVP_PoachSpot_Marauder_objective,true,,true,6,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_06_PVP_SpySpot_Marauder_quest,1,FM_06_PVP_SpySpot_Marauder_objective,true,,true,6,Marauder,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_06_PVP_ControlSpot_Syndicate_quest,1,FM_06_PVP_ControlSpot_Syndicate_objective,true,,true,6,Syndicate,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40169,,,,true,,
FM_06_PVP_PoachSpot_Syndicate_quest,1,FM_06_PVP_PoachSpot_Syndicate_objective,true,,true,6,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_06_PVP_SpySpot_Syndicate_quest,1,FM_06_PVP_SpySpot_Syndicate_objective,true,,true,6,Syndicate,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_06_PVP_ControlSpot_Covenant_quest,1,FM_06_PVP_ControlSpot_Covenant_objective,true,,true,6,Covenant,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40169,,,,true,,
FM_06_PVP_PoachSpot_Covenant_quest,1,FM_06_PVP_PoachSpot_Covenant_objective,true,,true,6,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_06_PVP_SpySpot_Covenant_quest,1,FM_06_PVP_SpySpot_Covenant_objective,true,,true,6,Covenant,,0,true,false,false,,0,0,factionarea_40169,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_07_PVP_Spy_Marauder_quest,1,FM_07_PVP_Spy_Marauder_objective,true,,true,7,Marauder,,0,true,false,false,,0,0,factionarea_40424,,,0,0,0,,,false,,0,PVPFactionV2_50,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Espionage,3000,58,60,,0,true,,,0,0,,,,,true,,
FM_07_PVP_Poach_Marauder_quest,1,FM_07_PVP_Poach_Marauder_objective,true,,true,7,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,58,60,,0,false,,,0,0,,,,,true,,
FM_07_PVP_Control_Marauder_quest,1,FM_07_PVP_Control_Marauder_objective,true,,true,7,Marauder,,0,true,false,false,,0,0,factionarea_40424,,,0,0,0,,,false,,0,PVPFaction-V2_50,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,58,60,,0,true,,,0,90,factionarea_40424,,,,true,,
FM_07_PVP_Spy_Syndicate_quest,1,FM_07_PVP_Spy_Syndicate_objective,true,,true,7,Syndicate,,0,true,false,false,,0,0,factionarea_40423,,,0,0,0,,,false,,0,PVPFactionV2_50,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Espionage,3000,58,60,,0,true,,,0,0,,,,,true,,
FM_07_PVP_Poach_Syndicate_quest,1,FM_07_PVP_Poach_Syndicate_objective,true,,true,7,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,58,60,,0,false,,,0,0,,,,,true,,
FM_07_PVP_Control_Syndicate_quest,1,FM_07_PVP_Control_Syndicate_objective,true,,true,7,Syndicate,,0,true,false,false,,0,0,factionarea_40424,,,0,0,0,,,false,,0,PVPFaction-V2_50,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,58,60,,0,true,,,0,90,factionarea_40424,,,,true,,
FM_07_PVP_Spy_Covenant_quest,1,FM_07_PVP_Spy_Covenant_objective,true,,true,7,Covenant,,0,true,false,false,,0,0,factionarea_40423,,,0,0,0,,,false,,0,PVPFactionV2_50,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Espionage,3000,58,60,,0,true,,,0,0,,,,,true,,
FM_07_PVP_Poach_Covenant_quest,1,FM_07_PVP_Poach_Covenant_objective,true,,true,7,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_60,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,58,60,,0,false,,,0,0,,,,,true,,
FM_07_PVP_Control_Covenant_quest,1,FM_07_PVP_Control_Covenant_objective,true,,true,7,Covenant,,0,true,false,false,,0,0,factionarea_40424,,,0,0,0,,,false,,0,PVPFaction-V2_50,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,58,60,,0,true,,,0,90,factionarea_40424,,,,true,,
FM_08_PVP_Spy_Marauder_quest,1,FM_08_PVP_Spy_Marauder_objective,true,,true,8,Marauder,,0,true,false,false,,0,0,poi_30245_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,49,60,,0,true,,,0,0,,,,,true,,
FM_08_PVP_Poach_Marauder_quest,1,FM_08_PVP_Poach_Marauder_objective,true,,true,8,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,49,60,,0,false,,,0,0,,,,,true,,
FM_08_PVP_Control_Marauder_quest,1,FM_08_PVP_Control_Marauder_objective,true,,true,8,Marauder,,0,true,false,false,,0,0,poi_30313_factionarea,,,0,0,0,,,false,,0,PVPFaction-V2_55,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,49,60,,0,true,,,0,90,poi_30313_factionarea,,,,true,,
FM_08_PVP_Spy_Syndicate_quest,1,FM_08_PVP_Spy_Syndicate_objective,true,,true,8,Syndicate,,0,true,false,false,,0,0,poi_30244_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,49,60,,0,true,,,0,0,,,,,true,,
FM_08_PVP_Poach_Syndicate_quest,1,FM_08_PVP_Poach_Syndicate_objective,true,,true,8,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,49,60,,0,false,,,0,0,,,,,true,,
FM_08_PVP_Control_Syndicate_quest,1,FM_08_PVP_Control_Syndicate_objective,true,,true,8,Syndicate,,0,true,false,false,,0,0,poi_30245_factionarea,,,0,0,0,,,false,,0,PVPFaction-V2_55,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,49,60,,0,true,,,0,90,poi_30245_factionarea,,,,true,,
FM_08_PVP_Spy_Covenant_quest,1,FM_08_PVP_Spy_Covenant_objective,true,,true,8,Covenant,,0,true,false,false,,0,0,poi_30313_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,49,60,,0,true,,,0,0,,,,,true,,
FM_08_PVP_Poach_Covenant_quest,1,FM_08_PVP_Poach_Covenant_objective,true,,true,8,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_55,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,49,60,,0,false,,,0,0,,,,,true,,
FM_08_PVP_Control_Covenant_quest,1,FM_08_PVP_Control_Covenant_objective,true,,true,8,Covenant,,0,true,false,false,,0,0,poi_30244_factionarea,,,0,0,0,,,false,,0,PVPFaction-V2_55,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,49,60,,0,true,,,0,90,poi_30244_factionarea,,,,true,,
FM_09_PVP_Area1_Syndicate_quest,1,FM_09_PVP_Area1_Syndicate_objective,true,,true,9,Syndicate,,0,true,false,false,,0,0,factionarea_40036,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40036,,,,true,,
FM_09_PVP_Area2_Syndicate_quest,1,FM_09_PVP_Area2_Syndicate_objective,true,,true,9,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_09_PVP_Area3_Syndicate_quest,1,FM_09_PVP_Area3_Syndicate_objective,true,,true,9,Syndicate,,0,true,false,false,,0,0,factionarea_40034,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_09_PVP_Area1_Marauder_quest,1,FM_09_PVP_Area1_Marauder_objective,true,,true,9,Marauder,,0,true,false,false,,0,0,factionarea_40036,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_09_PVP_Area2_Marauder_quest,1,FM_09_PVP_Area2_Marauder_objective,true,,true,9,Marauder,,0,true,false,false,,0,0,factionarea_40035,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40035,,,,true,,
FM_09_PVP_Area3_Marauder_quest,1,FM_09_PVP_Area3_Marauder_objective,true,,true,9,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_09_PVP_Area1_Covenant_quest,1,FM_09_PVP_Area1_Covenant_objective,true,,true,9,Covenant,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_TITHE_title,@FactionMission_TITHE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,,60,,0,false,,,0,0,,,,,true,,
FM_09_PVP_Area2_Covenant_quest,1,FM_09_PVP_Area2_Covenant_objective,true,,true,9,Covenant,,0,true,false,false,,0,0,factionarea_40035,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,,60,,0,true,,,0,0,,,,,true,,
FM_09_PVP_Area3_Covenant_quest,1,FM_09_PVP_Area3_Covenant_objective,true,,true,9,Covenant,,0,true,false,false,,0,0,factionarea_40034,,,0,0,0,,,false,,0,PVPFaction-V2_15,FactionMission_Failure,@FactionMission_SANCTIFY_title,@FactionMission_SANCTIFY_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,,60,,0,true,,,0,90,factionarea_40034,,,,true,,
FM_09_PVP_PK_Marauder_quest,1,FM_09_PVP_PK_Marauder_objective,true,,true,9,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_15,FactionMission_Failure,@FactionMission_INTERCEPT_title,@FactionMission_INTERCEPT_desc,LyShineUI\Images\MissionImages\missionType_kill.png,Intercept,3000,,60,,0,false,,,0,0,,,,,true,,
FM_10_PVP_Spy_Marauder_quest,1,FM_10_PVP_Spy_Marauder_objective,true,,true,10,Marauder,,0,true,false,false,,0,0,poi_30036_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_27,FactionMission_Failure,@FactionMission_INFILTRATE_title,@FactionMission_INFILTRATE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,24,60,,0,true,,,0,0,,,,,true,,
FM_10_PVP_Poach_Marauder_quest,1,FM_10_PVP_Poach_Marauder_objective,true,,true,10,Marauder,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_27,FactionMission_Failure,@FactionMission_PILLAGE_title,@FactionMission_PILLAGE_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,24,60,,0,false,,,0,0,,,,,true,,
FM_10_PVP_Control_Marauder_quest,1,FM_10_PVP_Control_Marauder_objective,true,,true,10,Marauder,,0,true,false,false,,0,0,poi_30035_factionarea,,,0,0,0,,,false,,0,PVPFaction-V2_27,FactionMission_Failure,@FactionMission_SHOWOFSTRENGTH_title,@FactionMission_SHOWOFSTRENGTH_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,24,60,,0,true,,,0,90,poi_30035_factionarea,,,,true,,
FM_10_PVP_Spy_Syndicate_quest,1,FM_10_PVP_Spy_Syndicate_objective,true,,true,10,Syndicate,,0,true,false,false,,0,0,poi_30035_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_27,FactionMission_Failure,@FactionMission_GATHERINTEL_title,@FactionMission_GATHERINTEL_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,24,60,,0,true,,,0,0,,,,,true,,
FM_10_PVP_Poach_Syndicate_quest,1,FM_10_PVP_Poach_Syndicate_objective,true,,true,10,Syndicate,,0,true,false,false,,0,0,,,,0,0,0,,,false,,0,PVPFactionV2_27,FactionMission_Failure,@FactionMission_DISRUPT_title,@FactionMission_DISRUPT_desc,LyShineUI\Images\MissionImages\missionType_gather.png,Poach,3000,24,60,,0,false,,,0,0,,,,,true,,
FM_10_PVP_Control_Syndicate_quest,1,FM_10_PVP_Control_Syndicate_objective,true,,true,10,Syndicate,,0,true,false,false,,0,0,poi_30036_factionarea,,,0,0,0,,,false,,0,PVPFaction-V2_27,FactionMission_Failure,@FactionMission_STABILIZE_title,@FactionMission_STABILIZE_desc,LyShineUI\Images\MissionImages\missionType_creative.png,Control,3000,24,60,,0,true,,,0,90,poi_30036_factionarea,,,,true,,
FM_10_PVP_Spy_Covenant_quest,1,FM_10_PVP_Spy_Covenant_objective,true,,true,10,Covenant,,0,true,false,false,,0,0,poi_30035_factionarea,,,0,0,0,,,false,,0,PVPFactionV2_27,FactionMission_Failure,@FactionMission_PRESERVE_title,@FactionMission_PRESERVE_desc,LyShineUI\Images\MissionImages\missionType_courier.png,Espionage,3000,24,60,,0,true,,,0,0,,,,,true,,
