DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,IsAbility,AttackType,DamageType,Affliction,AddAffliction,AfflictionPercent,StatusEffect,EffectOnlyOnDamage,SurfaceImpactEffect,DeflectDamageID,CanCrit,Unblockable,AttackDealsNoDurability,NoHeadshot,NoBackstab,NoLegShots,CancelTargetHoming,DmgCoef,DmgCoefHead,DmgCoefCrit,DurabilityCostOverride,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CritStaggerDmgModifier,HitRateDmgModifier,MaxHitRateDmgMod,CameraShakeID,TargetCameraShakeID,BlockCameraShakeID,BlockTargetCameraShakeID,CritCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,LOSCheckVerticalAngleOffset,StunBreakoutIncrement,ThreatMultiplier,AddThreat,IsTaunt,TauntDuration,TauntThreatBoostPercentage,TauntMinimumThreatValue,UseAttackerPosForReaction,AttackRuneCharge,AttackBlockedRuneCharge,HitRuneCharge,HitBlockedRuneCharge
GreatSword_PrimaryAttack3,Greatsword,0,0,false,false,Light,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,15,15,15,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.9390000104904175,0.46950000524520874,0.23475000262260437,0.46950000524520874
GreatSword_HeavyAttack1,Greatsword_Heavy,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.8999999761581421,0,0.5,0,0.8500000238418579,0,0.5,0,0.8999999761581421,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.1990000009536743,0.5995000004768372,0.2997500002384186,0.5995000004768372
GreatSword_HeavyAttack2,Greatsword,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.8999999761581421,0,0.5,0,0.8500000238418579,0,0.5,0,0.8999999761581421,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.1990000009536743,0.5995000004768372,0.2997500002384186,0.5995000004768372
GreatSword_HeavyAttack3,Greatsword,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.7000000476837158,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.8999999761581421,0,0.5,0,0.8500000238418579,0,0.5,0,0.8999999761581421,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.1990000009536743,0.5995000004768372,0.2997500002384186,0.5995000004768372
Greatsword_DashAttack1,Greatsword,0,0,false,true,Ability,Slash,,0,,Greatsword_DashAttack_Slow,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,25,10,20,0,0.5,0,0.8500000238418579,0,0.800000011920929,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.38999998569488525,0.19499999284744263,0.09749999642372131,0.19499999284744263
Greatsword_DashAttack2,Greatsword,0,0,false,true,Ability,Slash,,0,,Greatsword_DashAttack_Slow,TRUE,Bullet,Deflect_Default,false,false,false,false,true,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,10,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.38999998569488525,0.19499999284744263,0.09749999642372131,0.19499999284744263
Greatsword_Combo1,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,15,10,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.953000009059906,0.476500004529953,0.2382500022649765,0.476500004529953
Greatsword_Combo2,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,15,10,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.953000009059906,0.476500004529953,0.2382500022649765,0.476500004529953
Greatsword_Combo3,Greatsword_Heavy,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.600000023841858,1.2999999523162842,0,0,0,0,0,15,10,20,0,1.5,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,1.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,1,1,0,0,1,0,false,0,0,0,false,0.953000009059906,0.476500004529953,0.2382500022649765,0.476500004529953
Greatsword_DefenseBreak1,Greatsword,0,0,false,true,Ability,Slash,,0,,"Greatsword_Stacking_Rend,Greatsword_Stacking_Rend",TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,2,2,2,25,20,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_DefenseBreak1_Upgrade,Greatsword,0,0,false,true,Ability,Slash,,0,,"Greatsword_Stacking_Rend,Greatsword_Stacking_Rend,Greatsword_DefenseBreak_Disease",TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,2,2,2,25,20,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_DefenseBreak2,Greatsword_Heavy,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.399999976158142,1.2999999523162842,0,0,0,0,0,15,10,20,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,1,1,0,0,1,0,false,0,0,0,false,1.2139999866485596,0.6069999933242798,0.3034999966621399,0.6069999933242798
Greatsword_Counter,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,0,0,0,15,10,15,0,1,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,1,0,0.8500000238418579,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.5,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_Counter_1,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,2,2,2,20,15,20,0,1.7999999523162842,0,0.8500000238418579,0,0.75,0,0.8500000238418579,0,1.7999999523162842,0,0.8500000238418579,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.75,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_Counter_2,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,3,3,3,30,25,30,0,2.5999999046325684,0,0.8500000238418579,0,1,0,0.8500000238418579,0,2.5999999046325684,0,0.8500000238418579,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,1,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_Counter_3,Greatsword,0,0,false,true,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,4,4,4,45,40,45,0,3.4000000953674316,0,0.8500000238418579,0,1.25,0,0.8500000238418579,0,3.4000000953674316,0,0.8500000238418579,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,1.25,1,0,0,1,0,false,0,0,0,false,1.2999999523162842,0.6499999761581421,0.32499998807907104,0.6499999761581421
Greatsword_DrainAttack1,Greatsword,0,0,false,true,Ability,Thrust,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.4000000059604645,1.2999999523162842,0,0,2,2,2,30,10,20,0,0,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.30000001192092896,1,0,0,1.5,0,false,0,0,0,false,0.9100000262260437,0.45500001311302185,0.22750000655651093,0.45500001311302185
Greatsword_DrainAttack2,Greatsword,0,0,false,true,Ability,Thrust,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,15,10,20,0,-1.5,0,0.8500000238418579,0,-0.75,0,0.8500000238418579,0,-1.5,0,0.800000011920929,0,1,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.30000001192092896,1,0,0,1.5,0,false,0,0,0,false,0.9100000262260437,0.45500001311302185,0.22750000655651093,0.45500001311302185
Greatsword_Burst,Greatsword,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,20,25,0,0.5,0,0.8500000238418579,0,0,0,0.800000011920929,0,0.5,0,0.8500000238418579,0,1,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,2,0,true,8,0.15000000596046448,1500,false,0.5770000219345093,0.28850001096725464,0.14425000548362732,0.28850001096725464
Greatsword_Burst_Push,Greatsword,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,20,25,0,3,0,0.8500000238418579,0,1.5,0,0.800000011920929,0,3,0,0.8500000238418579,0,1,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,2,0,true,8,0.15000000596046448,1500,false,0.5770000219345093,0.28850001096725464,0.14425000548362732,0.28850001096725464
Greatsword_Burst_Pull,Greatsword,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,20,25,0,-3,0,0.8500000238418579,0,-1.5,0,0.800000011920929,0,-3,0,0.8500000238418579,0,1,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,2,0,true,8,0.15000000596046448,1500,false,0.5770000219345093,0.28850001096725464,0.14425000548362732,0.28850001096725464
GreatAxe_PrimaryAttack,GreatAxe,0,0,false,false,Light,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,15,15,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,0.4000000059604645,1,0,0,10,,Small,,Small,,Large_short,3,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.1050000190734863,0.5525000095367432,0.2762500047683716,0.5525000095367432
GreatAxe_HeavyAttack,GreatAxe,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.8999999761581421,0,0.5,0,0.8500000238418579,0,0.5,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.6039999723434448,0.8019999861717224,0.4009999930858612,0.8019999861717224
GreatAxe_HeavyAttack_PullD,GreatAxe,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,33,33,33,0,0,0,0.8999999761581421,0,0,0,0.8500000238418579,0,0,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.6039999723434448,0.8019999861717224,0.4009999930858612,0.8019999861717224
GreatAxe_HeavyAttack_Pull,GreatAxe,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,25,25,25,0,-1,0,0.8999999761581421,0,0,0,0.8500000238418579,0,-1,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.6039999723434448,0.8019999861717224,0.4009999930858612,0.8019999861717224
GreatAxe_HeavyAttack_Pull_RP2,GreatAxe,0,0,false,false,Heavy,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,0,0,33,33,33,0,-1,0,0.8999999761581421,0,0,0,0.8500000238418579,0,-1,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.6039999723434448,0.8019999861717224,0.4009999930858612,0.8019999861717224
GreatAxe_HeavyAttack_Charged,GreatAxe,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.600000023841858,1.2999999523162842,0,0,0,0,0,25,25,25,0,1.25,0,0.8999999761581421,0,0.5,0,0.8500000238418579,0,1.25,0,0.8999999761581421,0,2.4000000953674316,1,0,0,10,,Small,,Small,,Large_short,4,2.4000000953674316,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
GreatAxe_HeavyAttack_Charged_Pull,GreatAxe,0,0,false,false,Heavy,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.600000023841858,1.2999999523162842,0,0,0,0,0,25,25,25,0,-1,0,0.8999999761581421,0,0,0,0.8500000238418579,0,-1,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,2.4000000953674316,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
GreatAxe_HeavyAttack_Charged_Pull_RP2,GreatAxe,0,0,false,false,Heavy,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.600000023841858,1.2999999523162842,0,0,0,0,0,33,33,33,0,-1,0,0.8999999761581421,0,0,0,0.8500000238418579,0,-1,0,0.8999999761581421,0,1.850000023841858,1,0,0,10,,Small,,Small,,Large_short,4,2.4000000953674316,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
GreatAxe_Attack1_Run,GreatAxe,0,0,false,false,Light,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,5,2,5,35,15,35,0,2.5,0,0.8500000238418579,0,0,0,0.800000011920929,0,2.5,0,0.8500000238418579,0,1,1,0,0,10,,Small,,Small,,Large_short,4,1,1.100000023841858,0,1,1,0,false,0,0,0,false,0,0,0,0
GreatAxe_Attack3_Spin1,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,2,2,2,30,20,30,0,1.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,1.25,0,0.8500000238418579,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
GreatAxe_Attack3_SpinFinish,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.25,1.2999999523162842,0,0,4,4,4,50,40,50,0,4,0,0.8500000238418579,0,1.5,0,0.8999999761581421,0,4,0,0.8500000238418579,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
GreatAxe_Whirlwind,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,true,false,false,0.5,1,0,0,0,0,0,15,10,15,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,0.25,1,0,0,10,,Small,,Small,,Large_short,3,0.25,1,0,0,1,0,false,0,0,0,false,0.35100001096725464,0.17550000548362732,0.08775000274181366,0.17550000548362732
GreatAxe_Engage1,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2000000476837158,1.2999999523162842,0,0,0,2,0,23,18,23,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage2,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,2,0,25,20,25,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage3,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.399999976158142,1.2999999523162842,0,0,0,2,0,27,22,27,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage_Detect,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.0099999904632568,1.2999999523162842,0,0,0,2,0,21,14,25,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage_Swing1,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.399999976158142,1.2999999523162842,0,0,0,2,0,23,18,28,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage_Swing2,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,0,2,0,25,20,30,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Engage_Swing3,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.649999976158142,1.2999999523162842,0,0,0,2,0,27,22,32,0,0.25,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,1.399999976158142,1,0,0,10,,Small,,Small,,Large_short,3,1.399999976158142,1,0,0,1,0,false,0,0,0,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_Executioner,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,2,1.2999999523162842,0,0,0,5,0,35,25,35,0,1,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,1,0,0.8500000238418579,0,2,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,2,1,0,0,1,0,false,0,0,0,false,2.428999900817871,1.2144999504089355,0.6072499752044678,1.2144999504089355
GreatAxe_Executioner_Startup,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.75,1.2999999523162842,0,0,0,2,0,25,20,30,0,0.25,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,0.25,0,0.8500000238418579,0,0.699999988079071,1,0,0,10,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0,0,0,0
GreatAxe_JudgementsReach,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.6000000238418579,1.2999999523162842,0,0,2,2,2,20,15,20,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,1,1,0,true,4,0.15000000596046448,1500,false,1.1699999570846558,0.5849999785423279,0.29249998927116394,0.5849999785423279
GreatAxe_JudgementsReach_Pull,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_Pull_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_Close_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-4,0,0.800000011920929,0,-4,0,0.800000011920929,0,-4,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-4,0,0.800000011920929,0,-4,0,0.800000011920929,0,-4,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade2,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-6,0,0.800000011920929,0,-6,0,0.800000011920929,0,-6,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade2_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-6,0,0.800000011920929,0,-6,0,0.800000011920929,0,-6,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_Pull_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-1.25,0,0.800000011920929,0,-1.25,0,0.800000011920929,0,-1.25,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_Pull_RP2_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-1.25,0,0.800000011920929,0,-1.25,0,0.800000011920929,0,-1.25,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-3,0,0.800000011920929,0,-3,0,0.800000011920929,0,-3,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
